129,1,Независимый доход,Independent Income,0,0,см. с.26,0,0,0
130,1,Упёртый,Indomitable,3,15,"На вас невозможно повлиять с помощью обычных слов или дейс-твий. Те, кто захочет использовать влиятельные умения на вас (см. Броски влияния, с.359) должны иметь соответствующее преимущество: Эмпатия (с.51) если вы человек или подобное существо, Понимание жи-вотных (с.40) если зверь, Понимание растений (с.75) если вы растение или Понимание духов (с.88) если вы демон, призрак и т.п. Все остальные проваливают бросок автоматически. Это преимущество часто берется вместе с Невозмутимостью (с.95).",1,0,0
131,1,Инфразрение,Infravision,14,0,"Вы можете видеть в инфракрас-ной части спектра, что позволяет вам определять различные уровни тепла. Это позволяет вам биться без штрафа при абсолютной темноте, если ваш оппонент излучает тепло (это включает все живые существа и большинство машин). Вы также по-лучаете +2 ко всем броскам зрения при обнаружении таких целей, пока их тепловой фон отличается от ок-ружающего. При выслеживании вы можете идти по тепловому следу: +3 к броскам Следопыта, если следам не больше часа. Инфразрение не позволяет вам различить цвета, а только позволяет вам судить об общем размере и фор-ме источника тепла, включая живые существа (например, у вас будут с идентификацией двух людей схо-жего размера). Бросьте с -4 для опре-деления объектов схожей формы и размера. Мастер также может потре-бовать бросок Зрения-4 для опреде-ления отраженного тепла. Неожи-данные вспышки тепла (например, сигнальный патрон, взрыв салюта или инфракрасный лазер) могут ослепить вас, как вспышка или свет могут ослепить обычное зрение.  Вы можете только видеть с помо-щью инфразрения и постоянно ис-пытываете его ограничения: 0 очков. Вы можете свободно переклю-чаться между обычным зрением и инфразрением: 10 очков.",1,0,0
132,1,Устойчивость к ранениям. Рассеянный,Injury Tolerance. Diffuse,14,100,"У вас меньше физиологических уязвимостей, чем у обычных жи-вых существ. Стоимость данного преимущества зависит от точности определения отсутствующих у вас уязвимостей. Заметьте, что некото-рые формы данного преимущества включают другие, поэтому Распы-ленный, Однородный и Безжизнен-ный взаимно несовместимы. Ваше тело жидкое или состоит из роя мелких существ, а возможно даже из чистой энергии. Это делает вас иммунным к калечащим ранениям, и уменьша-ет повреждения от физических атак; см. Урон Рассеянным, Однородным и Неживым целям (с.380). Большинс-тво врагов (по решению Мастера) не могут толкнуть или схватить вас! Рассеянный включает все улучше-ния из Нет крови, Нет Мозга и Нет органов.",1,0,0
133,1,Устойчивость к ранениям. Однородный,Injury Tolerance. Homogenous,14,40,"У вас меньше физиологических уязвимостей, чем у обычных жи-вых существ. Стоимость данного преимущества зависит от точности определения отсутствующих у вас уязвимостей. Заметьте, что некото-рые формы данного преимущества включают другие, поэтому Распы-ленный, Однородный и Безжизнен-ный взаимно несовместимы.",1,0,0
134,1,Устойчивость к ранениям. Нет крови,Injury Tolerance. No Blood,14,5,"У вас меньше физиологических уязвимостей, чем у обычных жи-вых существ. Стоимость данного преимущества зависит от точности определения отсутствующих у вас уязвимостей. Заметьте, что некото-рые формы данного преимущества включают другие, поэтому Распы-ленный, Однородный и Безжизнен-ный взаимно несовместимы. Ваше тело не имеет уязвимых внутренних органов, костей, мышц или других механизмов. Как результат, вы мало восприимчивы к пробивающим и проникающим атакам; см. Урон Рас-сеянным, Однородным и Неживым це-лям (с.380). Однородный включает все улучшения из Нет мозга и Нет органов. Эта черта подходит сущес-твам наподобие железных големов, деревьев и слизи. ",1,0,0
135,1,Устойчивость к ранениям. Нет мозга,Injury Tolerance. No Brain,14,5,"У вас меньше физиологических уязвимостей, чем у обычных жи-вых существ. Стоимость данного преимущества зависит от точности определения отсутствующих у вас уязвимостей. Заметьте, что некото-рые формы данного преимущества включают другие, поэтому Распы-ленный, Однородный и Безжизнен-ный взаимно несовместимы. Вы не нуждаетесь в жизненно важной телесной жидкости (как кровь) для существования. Вы не исте-каете кровью (см. Кровотечение, с.420), не реагируете на переноси-мые кровью токсины и иммунны к атакам, которые основаны на прерывании кровообращения с частями тела.",1,0,0
136,1,Устойчивость к ранениям. Нет глаз,Injury Tolerance. No Eyes,14,5,"У вас меньше физиологических уязвимостей, чем у обычных жи-вых существ. Стоимость данного преимущества зависит от точности определения отсутствующих у вас уязвимостей. Заметьте, что некото-рые формы данного преимущества включают другие, поэтому Распы-ленный, Однородный и Безжизнен-ный взаимно несовместимы. У вас отсутс-твуют глаза или другая уязвимая оптика, но несмотря на это вы как-то видите (если конечно вы не страдаете от Слепоты, с.124). Так как у вас нет глаз, они не мо-гут подвергнуться нападению. Вы также неуязвимы для ослепляю-щих атак.",1,0,0
137,1,Устойчивость к ранениям. Нет головы,Injury Tolerance. No Head,14,7,"У вас меньше физиологических уязвимостей, чем у обычных жи-вых существ. Стоимость данного преимущества зависит от точности определения отсутствующих у вас уязвимостей. Заметьте, что некото-рые формы данного преимущества включают другие, поэтому Распы-ленный, Однородный и Безжизнен-ный взаимно несовместимы. У вас во-обще нет головы. Это включает  преимущества Нет мозга. Также, у вас нет зон попадания «череп» и «лицо», и нет потребности в за-щите головы. Вы все же можете ви-деть, говорить, слышать,ощущать вкус и запах и т.д.,  если не бере-те соответствующие недостатки. Определите как вы делаете это (сверхъестественно, технологи-чески, через органы на вашем теле и т.п.). Возможно, но не обя-зательно, к этому преимуществу взять Нет шеи, Нет глаз или их вместе.",1,0,0
138,1,Устойчивость к ранениям.  Нет шеи,Injury Tolerance. No Neck,14,5,"У вас меньше физиологических уязвимостей, чем у обычных жи-вых существ. Стоимость данного преимущества зависит от точности определения отсутствующих у вас уязвимостей. Заметьте, что некото-рые формы данного преимущества включают другие, поэтому Распы-ленный, Однородный и Безжизнен-ный взаимно несовместимы. У вас нет шеи. Как результат, у вас нет зоны попадания «шея» и вы не може-те быть обезглавлены, задушены или удавлены.",1,0,0
139,1,Устойчивость к ранениям. Нет жизненных органов,Injury Tolerance. No Vitals,14,5,"У вас меньше физиологических уязвимостей, чем у обычных жи-вых существ. Стоимость данного преимущества зависит от точности определения отсутствующих у вас уязвимостей. Заметьте, что некото-рые формы данного преимущества включают другие, поэтому Распы-ленный, Однородный и Безжизнен-ный взаимно несовместимы. У вас нет жизненно важных органов (такие как сердце или мо-тор), которым нападающие могут нанести увеличенные поврежде-ния. Расценивайте зоны попада-ния «органы» и «пах» как торс.",1,0,0
140,1,Устойчивость к ранениям.  Неживой,Injury Tolerance. Unliving ,14,20,"У вас меньше физиологических уязвимостей, чем у обычных жи-вых существ. Стоимость данного преимущества зависит от точности определения отсутствующих у вас уязвимостей. Заметьте, что некото-рые формы данного преимущества включают другие, поэтому Распы-ленный, Однородный и Безжизнен-ный взаимно несовместимы. Ваше тело не состоит из живой плоти. Вы получаете меньше вреда от ре-жущих и проникающих атак, но не так упруги, как Однородные существа; см. Урон Рассеянным, од-нородным и Неживым целям (с.380). Эта черта лучше подходит меха-низмам и материальной нежити.",1,0,0
141,1,Природная атака Дробящие (дроб),Innate Attack,14,5,"У вас есть природная или встроенная атака, которой вы можете нанести физические повреждения (для атак без пов-реждений см. Воздействие, с.35 и Сковывание, с.40). Примерами служат огненное дыхание дра-кона, интегрированный в робота бластер и божественная способ-ность метать молнии. По умолчанию, это дистан-ционная атака с  1/2Д 10, Max 100, Точ 3, Сс 1, Бзс н/о, и Отдч 1, также вы можете применять мо-дификаторы для изменения дан-ных показателей (см. с.101-116). Природная атака наносит 1к повреждений за уровень. Ее сто-имость за уровень зависит от на-носимого типа повреждений: Вы атакуете с помощью тупого удара, как дубинка или взрывная волна. Это часто служит причиной нокдауна (с.378), и чаще наносит ту-пую травму (с.379), чем другие типы повреждений.",0,0,0
142,1,Природная атака Режущие (реж),Innate Attack,14,7,"У вас есть природная или встроенная атака, которой вы можете нанести физические повреждения (для атак без пов-реждений см. Воздействие, с.35 и Сковывание, с.40). Примерами служат огненное дыхание дра-кона, интегрированный в робота бластер и божественная способ-ность метать молнии. По умолчанию, это дистан-ционная атака с  1/2Д 10, Max 100, Точ 3, Сс 1, Бзс н/о, и Отдч 1, также вы можете применять мо-дификаторы для изменения дан-ных показателей (см. с.101-116). Природная атака наносит 1к повреждений за уровень. Ее сто-имость за уровень зависит от на-носимого типа повреждений: Ваша атака наносит рваные раны, подобно топору или осколку стекла. Умножьте прошедшие броню пов-реждения на 1,5. Режущие атаки мо-гут вызывать тупые травмы и быть причиной нокаутов. ",0,0,0
143,1,Природная атака Изнуряющие (изн),Innate Attack,14,10,"У вас есть природная или встроенная атака, которой вы можете нанести физические повреждения (для атак без пов-реждений см. Воздействие, с.35 и Сковывание, с.40). Примерами служат огненное дыхание дра-кона, интегрированный в робота бластер и божественная способ-ность метать молнии. По умолчанию, это дистан-ционная атака с  1/2Д 10, Max 100, Точ 3, Сс 1, Бзс н/о, и Отдч 1, также вы можете применять мо-дификаторы для изменения дан-ных показателей (см. с.101-116). Природная атака наносит 1к повреждений за уровень. Ее сто-имость за уровень зависит от на-носимого типа повреждений: Ваша атака несмертельна.  Воз-можно, это электрошокер с малой силой тока, «ментальный удар» или даже ослабляющий эффект переохлаждения или голодания.  Атака уменьшает ЕУ, а не ЕЖ, и не может действовать на машины.",0,0,0
144,1,Природная атака Обжигающие (обжиг),Innate Attack,14,5,"У вас есть природная или встроенная атака, которой вы можете нанести физические повреждения (для атак без пов-реждений см. Воздействие, с.35 и Сковывание, с.40). Примерами служат огненное дыхание дра-кона, интегрированный в робота бластер и божественная способ-ность метать молнии. По умолчанию, это дистан-ционная атака с  1/2Д 10, Max 100, Точ 3, Сс 1, Бзс н/о, и Отдч 1, также вы можете применять мо-дификаторы для изменения дан-ных показателей (см. с.101-116). Природная атака наносит 1к повреждений за уровень. Ее сто-имость за уровень зависит от на-носимого типа повреждений: Ваша атаки наносит повреж-дения, используя пламя, энерге-тический луч или электрические разряды. Это может вызывать вос-пламенение!",0,0,0
145,1,Природная атака Разъедающие (рзед),Innate Attack,14,10,"У вас есть природная или встроенная атака, которой вы можете нанести физические повреждения (для атак без пов-реждений см. Воздействие, с.35 и Сковывание, с.40). Примерами служат огненное дыхание дра-кона, интегрированный в робота бластер и божественная способ-ность метать молнии. По умолчанию, это дистан-ционная атака с  1/2Д 10, Max 100, Точ 3, Сс 1, Бзс н/о, и Отдч 1, также вы можете применять мо-дификаторы для изменения дан-ных показателей (см. с.101-116). Природная атака наносит 1к повреждений за уровень. Ее сто-имость за уровень зависит от на-носимого типа повреждений: Ваша атака наносится кисло-той, дезинтеграцией или чем-то подобным. За каждые 5 очков ба-зовых повреждений, нанесенных вами, уменьшите СП жертвы на 1 вдобавок к обычным повреждени-ям. (Живые существа восстанав-ливают природное СП аналогич-но ЕЖ.) ",0,0,0
146,1,Природная атака Проникающие (прон),Innate Attack,14,8,"У вас есть природная или встроенная атака, которой вы можете нанести физические повреждения (для атак без пов-реждений см. Воздействие, с.35 и Сковывание, с.40). Примерами служат огненное дыхание дра-кона, интегрированный в робота бластер и божественная способ-ность метать молнии. По умолчанию, это дистан-ционная атака с  1/2Д 10, Max 100, Точ 3, Сс 1, Бзс н/о, и Отдч 1, также вы можете применять мо-дификаторы для изменения дан-ных показателей (см. с.101-116). Природная атака наносит 1к повреждений за уровень. Ее сто-имость за уровень зависит от на-носимого типа повреждений: Вы наносите колотые раны, как копье или стрела. Удвойте прошедшие в тело повреждения! Целью проникающих атак могут быть глаза и жизненно важные органы, также они могут вызвать тупую травму и проникнуть сквозь высокотехнологичную гиб-кую броню. ",0,0,0
147,1,Природная атака Малые пробивающие (пб-),Innate Attack,14,3,"У вас есть природная или встроенная атака, которой вы можете нанести физические повреждения (для атак без пов-реждений см. Воздействие, с.35 и Сковывание, с.40). Примерами служат огненное дыхание дра-кона, интегрированный в робота бластер и божественная способ-ность метать молнии. По умолчанию, это дистан-ционная атака с  1/2Д 10, Max 100, Точ 3, Сс 1, Бзс н/о, и Отдч 1, также вы можете применять мо-дификаторы для изменения дан-ных показателей (см. с.101-116). Природная атака наносит 1к повреждений за уровень. Ее сто-имость за уровень зависит от на-носимого типа повреждений: Вы наносите повреждения быс-трым, но тупым предметом, вроде пули, либо острым, но недостаточ-но мощным – как жало или дротик. Она может вызывать тупые трав-мы и попадать в глаза и жизненно важные органы. Существует четы-ре подкласса пробивающих атак: Ис-пользуйте их для очень слабых снарядов (например, дротик духо-вой трубки) или атак прошедших сквозь цель и оставивших малень-кий раневой канал (например, бронебойные пули). Против пло-ти, разделите на два повреждения, прошедшие СП.",0,0,0
148,1,Природная атака Пробивающие (пб),Innate Attack,14,5,"У вас есть природная или встроенная атака, которой вы можете нанести физические повреждения (для атак без пов-реждений см. Воздействие, с.35 и Сковывание, с.40). Примерами служат огненное дыхание дра-кона, интегрированный в робота бластер и божественная способ-ность метать молнии. По умолчанию, это дистан-ционная атака с  1/2Д 10, Max 100, Точ 3, Сс 1, Бзс н/о, и Отдч 1, также вы можете применять мо-дификаторы для изменения дан-ных показателей (см. с.101-116). Природная атака наносит 1к повреждений за уровень. Ее сто-имость за уровень зависит от на-носимого типа повреждений: Вы наносите повреждения быс-трым, но тупым предметом, вроде пули, либо острым, но недостаточ-но мощным – как жало или дротик. Она может вызывать тупые трав-мы и попадать в глаза и жизненно важные органы. Существует четы-ре подкласса пробивающих атак: Используйте их для большинства винтовочных и пистолетных пуль.",0,0,0
149,1,Природная атака Большие пробивающие (пб+),Innate Attack,14,6,"У вас есть природная или встроенная атака, которой вы можете нанести физические повреждения (для атак без пов-реждений см. Воздействие, с.35 и Сковывание, с.40). Примерами служат огненное дыхание дра-кона, интегрированный в робота бластер и божественная способ-ность метать молнии. По умолчанию, это дистан-ционная атака с  1/2Д 10, Max 100, Точ 3, Сс 1, Бзс н/о, и Отдч 1, также вы можете применять мо-дификаторы для изменения дан-ных показателей (см. с.101-116). Природная атака наносит 1к повреждений за уровень. Ее сто-имость за уровень зависит от на-носимого типа повреждений: Вы наносите повреждения быс-трым, но тупым предметом, вроде пули, либо острым, но недостаточ-но мощным – как жало или дротик. Она может вызывать тупые трав-мы и попадать в глаза и жизненно важные органы. Существует четы-ре подкласса пробивающих атак:",0,0,0
150,1,Природная атака Гигантские пробивающие (пб++),Innate Attack,14,8,"У вас есть природная или встроенная атака, которой вы можете нанести физические повреждения (для атак без пов-реждений см. Воздействие, с.35 и Сковывание, с.40). Примерами служат огненное дыхание дра-кона, интегрированный в робота бластер и божественная способ-ность метать молнии. По умолчанию, это дистан-ционная атака с  1/2Д 10, Max 100, Точ 3, Сс 1, Бзс н/о, и Отдч 1, также вы можете применять мо-дификаторы для изменения дан-ных показателей (см. с.101-116). Природная атака наносит 1к повреждений за уровень. Ее сто-имость за уровень зависит от на-носимого типа повреждений: Вы наносите повреждения быс-трым, но тупым предметом, вроде пули, либо острым, но недостаточ-но мощным – как жало или дротик. Она может вызывать тупые трав-мы и попадать в глаза и жизненно важные органы. Существует четы-ре подкласса пробивающих атак: Используйте их для атак, оставляющих большие раневые каналы, чем большие пробиваю-щие. Удвойте прошедшие в тело повреждения!",0,0,0
151,1,Природная атака Токсические (токс),Innate Attack,14,4,"У вас есть природная или встроенная атака, которой вы можете нанести физические повреждения (для атак без пов-реждений см. Воздействие, с.35 и Сковывание, с.40). Примерами служат огненное дыхание дра-кона, интегрированный в робота бластер и божественная способ-ность метать молнии. По умолчанию, это дистан-ционная атака с  1/2Д 10, Max 100, Точ 3, Сс 1, Бзс н/о, и Отдч 1, также вы можете применять мо-дификаторы для изменения дан-ных показателей (см. с.101-116). Природная атака наносит 1к повреждений за уровень. Ее сто-имость за уровень зависит от на-носимого типа повреждений: Ваша атака вызывает поврежде-ние клеток, наподобие болезни, яда или радиации. Она не действует на механизмы. Модификаторы Цик-личность (с.103), Инкубация (с.113) или Сопротивление (с.115) распро-странены, но не обязательны.",0,0,0
152,1,Нематериальность,Insubstantiality,31,80,"Вы можете становиться неося-заемым, проходить сквозь плотные объекты, будто бы их тут нет. В этом случает гравитация не действует на вас, вы можете двигаться в любом на-правлении с полной скоростью (и не производить шума при движении). Вы можете воспринимать материаль-ный мир и нормально разговаривать при этом, но вы не можете нормально брать объекты или взаимодейство-вать с ними любыми способами. Физические и энергетические атаки не могут вас ранить, но вы все еще восприимчивы к псионическим  и (нематериальным) магическим ата-кам. И наоборот, ваши физические и энергетические атаки физически не действуют на оппонентов. Ваши пси-способности и заклинания мо-гут воздействовать на физический мир, но с -3 ко всем броскам умений. Несмотря на то, что вы можете про-ходить сквозь твердые предметы, вы все равно должны дышать. Движе-ние сквозь материальные предметы в целях удушения считайте за дви-жение под водой. Вы не можете мате-риализоваться внутри предмета. Выбор исходной формы (физи-ческая или нематериальная) – прос-то эффект, и не стоит очков. Вы должны выбрать это преимущество, если можете менять состояние меж-ду материальной и нематериальной. Эта черта может быть представле-на любыми способностями из фоль-клора и фантастики. Вы должны отработать происхождение и особые черты с Мастером – возможно, ваша вибрация происходит асинхронно с реальностью, вы сдвигаетесь в другое измерение, или становитесь духом. Это определит вашу внешность – вы можете быть прозрачным, туманным или полностью нормальным (но вы не можете стать невидимым, если не возь-мете Невидимость). Ваши физические и энергетические атаки воздействуют на существ, имеющих ту же форму нематериальности, и наоборот. Мастер может установить, что некоторые материалы, энерге-тические и магические барьеры и т.п. неприступны для вас из-за формы вашей Нематериальности.",1,0,0
153,1,Нематериальность,Insubstantiality,14,80,"Вы можете становиться неося-заемым, проходить сквозь плотные объекты, будто бы их тут нет. В этом случает гравитация не действует на вас, вы можете двигаться в любом на-правлении с полной скоростью (и не производить шума при движении). Вы можете воспринимать материаль-ный мир и нормально разговаривать при этом, но вы не можете нормально брать объекты или взаимодейство-вать с ними любыми способами. Физические и энергетические атаки не могут вас ранить, но вы все еще восприимчивы к псионическим  и (нематериальным) магическим ата-кам. И наоборот, ваши физические и энергетические атаки физически не действуют на оппонентов. Ваши пси-способности и заклинания мо-гут воздействовать на физический мир, но с -3 ко всем броскам умений. Несмотря на то, что вы можете про-ходить сквозь твердые предметы, вы все равно должны дышать. Движе-ние сквозь материальные предметы в целях удушения считайте за дви-жение под водой. Вы не можете мате-риализоваться внутри предмета. Выбор исходной формы (физи-ческая или нематериальная) – прос-то эффект, и не стоит очков. Вы должны выбрать это преимущество, если можете менять состояние меж-ду материальной и нематериальной. Эта черта может быть представле-на любыми способностями из фоль-клора и фантастики. Вы должны отработать происхождение и особые черты с Мастером – возможно, ваша вибрация происходит асинхронно с реальностью, вы сдвигаетесь в другое измерение, или становитесь духом. Это определит вашу внешность – вы можете быть прозрачным, туманным или полностью нормальным (но вы не можете стать невидимым, если не возь-мете Невидимость). Ваши физические и энергетические атаки воздействуют на существ, имеющих ту же форму нематериальности, и наоборот. Мастер может установить, что некоторые материалы, энерге-тические и магические барьеры и т.п. неприступны для вас из-за формы вашей Нематериальности.",1,0,0
154,1,Интуиция ,Intuition,3,15,"Ваши догадки обычно верны. Когда выбираете между нескольки-ми вариантами, и нет логичного спо-соба выбора между ними, вы можете попросить Мастера применить вашу Интуицию. Мастер делает скрытый бросок ИН с премией, равной числу «хороших» исходов и штрафом, рав-ным числу «плохих» исходов. При ус-пехе он предлагает один из удачных вариантов; при критической удаче - сообщает наилучший вариант; при критическом провале, он направляет вас прямиком к «плохому» варианту. Мастер волен изменять эти модифи-каторы по своему желанию в ситу-ациях где Интуиция может помочь логике. Возможен лишь один бросок на каждый вопрос. Мастер никогда не должен позво-лять применять Интуицию в ситуа-циях, нарушающих ход приключе-ний — например, позволить сыщику интуитивно войти в комнату и за-хлопнуть наручники на виновном, и подобные ситуации. По идее,  Инту-иция должна подсказать сыщику на-правление к улике. Мастер, считаю-щий, что не сможет контролировать Интуицию, не должен позволять ее применение в своих играх.",1,0,0
155,1,Невидимость,Invisibility,34,40,"Вы невидимы. В отличие от боль-шинства преимуществ, это работает постоянно, если вы не взяли соотетс-твующее улучшение. Вы по-прежне-му издаете звуки, оставляете следы и запах — и по умолчанию все на вас остается видимым. Если на вас ничего не надето, то вы получаете +9 к Скрытности во всех случаях, где важно быть незаметным. Личности, использующие паранормальные ис-точники удаленного зрения (хрустальные шары, ясновидение и т.п.) не могут видеть вас, если вы невидимы для их нормального зрения. Устройс-тва с подобными возможностями, тем не менее, могут вас ощущать, как и паранормальные способности, ко-торые определяют врагов, наличие жизни и т.п. невизуальным способом. Невидимость работает только против одного типа зрения.  Воз-можные типы включают электро-магнитное зрение (сюда входит обычное зрение, ультразрение ин-фразрение и радары), сонар, маг-нитные поля и что-либо еще по решению Мастера. Если вы неви-димы для электромагнитного зре-ния, то вы не должны отбрасывать тень и отражаться в зеркалах. ",1,0,0
156,1,Невидимость,Invisibility,14,40,"Вы невидимы. В отличие от боль-шинства преимуществ, это работает постоянно, если вы не взяли соотетс-твующее улучшение. Вы по-прежне-му издаете звуки, оставляете следы и запах — и по умолчанию все на вас остается видимым. Если на вас ничего не надето, то вы получаете +9 к Скрытности во всех случаях, где важно быть незаметным. Личности, использующие паранормальные ис-точники удаленного зрения (хрустальные шары, ясновидение и т.п.) не могут видеть вас, если вы невидимы для их нормального зрения. Устройс-тва с подобными возможностями, тем не менее, могут вас ощущать, как и паранормальные способности, ко-торые определяют врагов, наличие жизни и т.п. невизуальным способом. Невидимость работает только против одного типа зрения.  Воз-можные типы включают электро-магнитное зрение (сюда входит обычное зрение, ультразрение ин-фразрение и радары), сонар, маг-нитные поля и что-либо еще по решению Мастера. Если вы неви-димы для электромагнитного зре-ния, то вы не должны отбрасывать тень и отражаться в зеркалах. ",1,0,0
157,1,Прыгун,Jumper,35,100,"Вы умеете путешествовать сквозь время или в параллельные миры (иногда их называют «временные континуумы») просто захотев «прыг-нуть». Решите для себя, перемеща-етесь ли вы во времени или в па-раллельные миры. Если вы хотите и то и другое, вам придется купить отдельно Прыгун (Время) и Прыгун (Параллельные миры), заплатив за каждый полную цену. Для совершения перемещения, вы должны представить точку назна-чения, 10 секунд концентрироваться и сделать бросок ИН. Вы можете ус-корить этот процесс, но вы получите штраф к броску -1 за каждую убран-ную секунду (-10 к прыжку вообще без подготовки). Независимо от ИН, бросок на 14 и выше всегда означает провал. При провале вы никуда не перемещаетесь. При критическом провале вы прыгаете в неправильное место, которое может находиться в любом времени и в любом мире по выбору Мастера. Вы появляетесь в точке назначе-ния на том же месте, на котором вы были в предыдущем времени или мире – или так близко, на сколько это возможно. Когда перемещаетесь во времени, это означает место поло-жения в различных временах. Когда перемещаетесь между мирами, это означает тоже время и место, но в па-раллельном мире. Если в радиусе 100 ярдов нет бе-зопасного места – например, если вы прыгаете с самолета, а в точке назна-чения самолета нет, либо из глубокой шахты в место, где такой же шахты не существует – прыжка не происходит, и вы точно знаете причину. Это не защищает вас от других типов опас-ности (радиации, обстрела, диких животных)… Если у вас есть Чувство опасности, мастер может бросить ИН перед прыжком, и в случае успеха предупредит вас. Использование этой возможнос-ти всегда стоит минимум 1 ЕУ, без разницы была ли попытка удачной или провалилась. Особенно «далё-кие» миры или время могут стоить больше, вплоть до 10 ЕУ, по решению Мастера. Если вы механизм, то спо-собность вам не стоит ЕУ, но если у вас есть пассажиры, каждый из них оплачивает прыжок Дли примеров использования Прыгуном своих способностей в кон-кретном игровом мире см. Прыгуны по мирам (см. 544). Перенос вещей Вы можете переносить нагрузку во время путешествия вплоть до ва-шего Базового груза, любой Полез-ный груз (см. с.74). Возьмите улучшение Дополнительная нагрузка (ниже), если хотите переносить больше веса или носить с собой других людей.  Если несколько прыгунов одного типа находятся в физическом кон-такте, при прыжке одного другие могут «поймать поток», если поже-лают – даже если первый не желал этого. Только персонаж инициирую-щий прыжок делает бросок; куда бы он не прибыл, остальные останавли-ваются там же. Если вы прыгун по мирам, «пой-мать поток» - единственный для вас способ переместиться в новый для вас мир (без вероятности критичес-кого провала). Однако, посетив но-вый мир, вы запоминаете эти «ощу-щения», концентрируясь и тратя очки персонажа на «изучение» этого мира как ИН/Легкого умения. Это требует одного часа за каждое потра-ченное очко персонажа. Используйте это умение вместо ИН при путешест-вии в этот мир в следующие разы. Вы не обязаны каждый раз запоминать мир, но если вы этого не сделали, то для попытки возвращения необхо-дим бросок ИН-3. Прыгуны во време-ни не имеют подобных ограничений. Вы можете улучшать данною способность с практикой, тратя очки на улучшения или избавление  от ограничений. Если мастер не хочет, что бы персонажи прыгали несколь-ко раз за приключение, может на-значить невыкупаемое ограничение (например, Ограниченное использо-вание).",1,0,0
